casp_ed,target_id,decoy_id,stage1,stage2
11,T0853,BAKER-ROSETTASERVER_TS3,False,True
11,T0853,BAKER-ROSETTASERVER_TS4,False,True
11,T0853,BAKER-ROSETTASERVER_TS5,False,True
11,T0853,BhageerathH_TS1,False,True
11,T0853,BhageerathH_TS2,True,False
11,T0853,BhageerathH_TS3,True,True
11,T0853,BhageerathH_TS4,False,True
11,T0853,BhageerathH_TS5,False,False
11,T0853,BioSerf_TS1,False,True
11,T0853,BioSerf_TS2,False,True
11,T0853,BioSerf_TS3,False,True
11,T0853,BioSerf_TS4,False,True
11,T0853,BioSerf_TS5,False,True
11,T0853,BioShell-server_TS1,False,False
11,T0853,BioShell-server_TS2,True,False
11,T0853,BioShell-server_TS3,True,False
11,T0853,BioShell-server_TS4,False,False
11,T0853,BioShell-server_TS5,False,False
11,T0853,Distill_TS1,False,True
11,T0853,Distill_TS2,False,True
11,T0853,Distill_TS3,False,True
11,T0853,Distill_TS4,False,True
11,T0853,Distill_TS5,False,True
11,T0853,FALCON_EnvFold_TS1,False,True
11,T0853,FALCON_EnvFold_TS2,False,True
11,T0853,FALCON_EnvFold_TS3,False,True
11,T0853,FALCON_EnvFold_TS4,False,True
11,T0853,FALCON_EnvFold_TS5,False,True
11,T0853,FALCON_MANUAL_TS1,False,True
11,T0853,FALCON_MANUAL_TS2,False,True
11,T0853,FALCON_MANUAL_TS3,False,True
11,T0853,FALCON_MANUAL_TS4,False,True
11,T0853,FALCON_MANUAL_TS5,False,True
11,T0853,FALCON_MANUAL_X_TS1,False,True
11,T0853,FALCON_MANUAL_X_TS2,False,True
11,T0853,FALCON_MANUAL_X_TS3,False,True
11,T0853,FALCON_MANUAL_X_TS4,False,True
11,T0853,FALCON_MANUAL_X_TS5,False,True
11,T0853,FALCON_TOPO_TS1,False,True
11,T0853,FALCON_TOPO_TS2,False,True
11,T0853,FALCON_TOPO_TS3,False,True
11,T0853,FALCON_TOPO_TS4,False,True
11,T0853,FALCON_TOPO_TS5,False,True
11,T0853,FFAS-3D_TS1,False,True
11,T0853,FFAS-3D_TS2,False,True
11,T0853,FFAS-3D_TS3,False,True
11,T0853,FFAS-3D_TS4,False,True
11,T0853,FFAS-3D_TS5,False,True
11,T0853,FFAS03_TS1,False,False
11,T0853,FLOUDAS_SERVER_TS1,False,False
11,T0853,FLOUDAS_SERVER_TS2,False,False
11,T0853,FLOUDAS_SERVER_TS3,False,False
11,T0853,FLOUDAS_SERVER_TS4,False,False
11,T0853,FLOUDAS_SERVER_TS5,False,False
11,T0853,FUSION_TS1,False,True
11,T0853,FUSION_TS2,False,True
11,T0853,FUSION_TS3,False,True
11,T0853,FUSION_TS4,False,True
11,T0853,FUSION_TS5,False,True
11,T0853,HHPredA_TS1,False,True
11,T0853,HHPredX_TS1,False,True
11,T0853,IntFOLD3_TS1,False,True
11,T0853,IntFOLD3_TS2,False,False
11,T0853,IntFOLD3_TS3,False,False
11,T0853,IntFOLD3_TS4,False,False
11,T0853,IntFOLD3_TS5,False,False
11,T0853,MATRIX_TS2,False,True
11,T0853,MATRIX_TS3,False,True
11,T0853,MATRIX_TS4,False,True
11,T0853,MATRIX_TS5,False,True
11,T0853,MUFOLD-Server_TS1,False,False
11,T0853,MUFOLD-Server_TS2,False,False
11,T0853,MUFOLD-Server_TS3,False,False
11,T0853,MUFOLD-Server_TS4,True,False
11,T0853,MUFOLD-Server_TS5,False,False
11,T0853,MULTICOM-CLUSTER_TS1,False,True
11,T0853,MULTICOM-CLUSTER_TS2,False,True
11,T0853,MULTICOM-CLUSTER_TS3,False,False
11,T0853,MULTICOM-CLUSTER_TS4,False,True
11,T0853,MULTICOM-CLUSTER_TS5,False,True
11,T0853,MULTICOM-CONSTRUCT_TS1,False,True
11,T0853,MULTICOM-CONSTRUCT_TS2,False,True
11,T0853,MULTICOM-CONSTRUCT_TS3,False,True
11,T0853,MULTICOM-CONSTRUCT_TS4,False,True
11,T0853,MULTICOM-CONSTRUCT_TS5,False,True
11,T0853,MULTICOM-NOVEL_TS1,False,True
11,T0853,MULTICOM-NOVEL_TS2,False,False
11,T0853,MULTICOM-NOVEL_TS3,False,False
11,T0853,MULTICOM-NOVEL_TS4,False,False
11,T0853,MULTICOM-NOVEL_TS5,False,True
11,T0853,MULTICOM-REFINE_TS1,False,True
11,T0853,MULTICOM-REFINE_TS2,False,True
11,T0853,MULTICOM-REFINE_TS3,False,True
11,T0853,MULTICOM-REFINE_TS4,False,True
11,T0853,MULTICOM-REFINE_TS5,False,True
11,T0853,Pcons-net_TS1,False,True
11,T0853,Pcons-net_TS2,False,True
11,T0853,Pcons-net_TS3,False,True
11,T0853,Pcons-net_TS4,False,True
11,T0853,Pcons-net_TS5,False,True
11,T0853,PhyreX_TS1,False,True
11,T0853,PhyreX_TS2,False,True
11,T0853,PhyreX_TS3,False,True
11,T0853,PhyreX_TS4,False,True
11,T0853,PhyreX_TS5,False,True
11,T0853,QUARK_TS1,True,True
11,T0853,QUARK_TS2,False,True
11,T0853,QUARK_TS3,False,True
11,T0853,QUARK_TS4,False,True
11,T0853,QUARK_TS5,False,True
11,T0853,RBO_Aleph_TS1,False,True
11,T0853,RBO_Aleph_TS2,False,True
11,T0853,RBO_Aleph_TS3,False,True
11,T0853,RBO_Aleph_TS4,False,True
11,T0853,RBO_Aleph_TS5,True,False
11,T0853,RaptorX-FM_TS1,False,True
11,T0853,RaptorX-FM_TS2,False,True
11,T0853,RaptorX-FM_TS3,False,True
11,T0853,RaptorX-FM_TS4,False,True
11,T0853,RaptorX-FM_TS5,False,True
11,T0853,RaptorX_TS1,False,True
11,T0853,SAM-T08-server_TS1,False,True
11,T0853,SAM-T08-server_TS3,False,False
11,T0853,SAM-T08-server_TS4,False,False
11,T0853,SAM-T08-server_TS5,False,False
11,T0853,STRINGS_TS1,False,True
11,T0853,STRINGS_TS2,True,True
11,T0853,STRINGS_TS3,False,True
11,T0853,STRINGS_TS4,False,True
11,T0853,STRINGS_TS5,False,True
11,T0853,Seok-server_TS1,False,True
11,T0853,Seok-server_TS2,False,False
11,T0853,Seok-server_TS3,False,True
11,T0853,Seok-server_TS4,False,True
11,T0853,Seok-server_TS5,False,True
11,T0853,TASSER-VMT_TS1,False,True
11,T0853,TASSER-VMT_TS2,False,True
11,T0853,TASSER-VMT_TS3,False,True
11,T0853,TASSER-VMT_TS4,False,True
11,T0853,TASSER-VMT_TS5,False,True
11,T0853,ZHOU-SPARKS-X_TS1,False,True
11,T0853,ZHOU-SPARKS-X_TS2,False,True
11,T0853,ZHOU-SPARKS-X_TS3,False,False
11,T0853,ZHOU-SPARKS-X_TS4,False,True
11,T0853,ZHOU-SPARKS-X_TS5,True,False
11,T0853,Zhang-Server_TS1,False,True
11,T0853,Zhang-Server_TS2,False,True
11,T0853,Zhang-Server_TS3,False,True
11,T0853,Zhang-Server_TS4,True,True
11,T0853,Zhang-Server_TS5,False,True
11,T0853,chuo-fams-server_TS1,False,True
11,T0853,chuo-fams-server_TS2,False,True
11,T0853,chuo-fams-server_TS3,False,False
11,T0853,chuo-fams-server_TS4,False,False
11,T0853,chuo-fams-server_TS5,True,False
11,T0853,eThread_TS1,False,True
11,T0853,eThread_TS2,True,False
11,T0853,eThread_TS3,True,False
11,T0853,eThread_TS4,False,True
11,T0853,eThread_TS5,False,True
11,T0853,myprotein-me_TS1,False,True
11,T0853,myprotein-me_TS2,False,True
11,T0853,myprotein-me_TS3,False,True
11,T0853,myprotein-me_TS4,False,True
11,T0853,myprotein-me_TS5,False,True
11,T0853,nns_TS1,False,True
11,T0853,nns_TS2,False,True
11,T0853,nns_TS3,True,True
11,T0853,nns_TS4,False,True
11,T0853,nns_TS5,False,True
11,T0853,raghavagps-tsppred_TS1,True,False
11,T0853,raghavagps-tsppred_TS2,False,False
11,T0853,raghavagps-tsppred_TS3,False,False
11,T0853,raghavagps-tsppred_TS4,False,False
11,T0853,raghavagps-tsppred_TS5,True,False
11,T0853,slbio_TS1,False,True
11,T0853,slbio_TS2,False,True
11,T0853,slbio_TS3,False,True
11,T0853,slbio_TS4,False,True
11,T0853,slbio_TS5,False,True
11,T0854,3D-Jigsaw-V5_1_TS1,False,True
11,T0854,3D-Jigsaw-V5_1_TS2,False,True
11,T0854,3D-Jigsaw-V5_1_TS3,False,True
11,T0854,3D-Jigsaw-V5_1_TS4,False,True
11,T0854,3D-Jigsaw-V5_1_TS5,False,True
11,T0854,Alpha-Gelly-Server_TS1,True,False
11,T0854,Alpha-Gelly-Server_TS2,False,True
11,T0854,Alpha-Gelly-Server_TS3,False,False
11,T0854,Alpha-Gelly-Server_TS4,False,True
11,T0854,Alpha-Gelly-Server_TS5,False,False
11,T0854,Atome2_CBS_TS1,False,True
11,T0854,Atome2_CBS_TS2,False,False
11,T0854,Atome2_CBS_TS3,False,True
11,T0854,Atome2_CBS_TS4,False,True
11,T0854,Atome2_CBS_TS5,False,True
11,T0854,BAKER-ROSETTASERVER_TS1,False,True
11,T0854,BAKER-ROSETTASERVER_TS2,False,True
11,T0854,BAKER-ROSETTASERVER_TS3,False,True
11,T0854,BAKER-ROSETTASERVER_TS4,False,True
11,T0854,BAKER-ROSETTASERVER_TS5,False,True
11,T0854,BhageerathH_TS1,False,True
11,T0854,BhageerathH_TS2,False,True
11,T0854,BhageerathH_TS3,False,True
11,T0854,BhageerathH_TS4,False,True
11,T0854,BhageerathH_TS5,False,True
11,T0854,BioSerf_TS1,False,True
11,T0854,BioSerf_TS2,False,True
11,T0854,BioSerf_TS3,False,True
11,T0854,BioSerf_TS4,False,True
11,T0854,BioSerf_TS5,False,True
11,T0854,BioShell-server_TS1,False,False
11,T0854,BioShell-server_TS2,False,False
11,T0854,BioShell-server_TS3,False,True
11,T0854,BioShell-server_TS4,False,False
11,T0854,BioShell-server_TS5,False,False
11,T0854,Distill_TS1,False,True
11,T0854,Distill_TS2,False,True
11,T0854,Distill_TS3,False,True
11,T0854,Distill_TS4,False,True
11,T0854,Distill_TS5,False,True
11,T0854,FALCON_EnvFold_TS1,False,True
11,T0854,FALCON_EnvFold_TS2,False,True
11,T0854,FALCON_EnvFold_TS3,False,True
11,T0854,FALCON_EnvFold_TS4,False,True
11,T0854,FALCON_EnvFold_TS5,False,True
11,T0854,FALCON_MANUAL_TS1,False,True
11,T0854,FALCON_MANUAL_TS2,False,True
11,T0854,FALCON_MANUAL_TS3,False,True
11,T0854,FALCON_MANUAL_TS4,False,True
11,T0854,FALCON_MANUAL_TS5,False,True
11,T0854,FALCON_MANUAL_X_TS1,False,True
11,T0854,FALCON_MANUAL_X_TS2,False,True
11,T0854,FALCON_MANUAL_X_TS3,False,True
11,T0854,FALCON_MANUAL_X_TS4,False,True
11,T0854,FALCON_MANUAL_X_TS5,False,True
11,T0854,FALCON_TOPO_TS1,False,True
11,T0854,FALCON_TOPO_TS2,False,True
11,T0854,FALCON_TOPO_TS3,False,True
11,T0854,FALCON_TOPO_TS4,False,True
11,T0854,FALCON_TOPO_TS5,False,True
11,T0854,FFAS-3D_TS1,False,True
11,T0854,FFAS03_TS1,False,True
11,T0854,FFAS03_TS2,False,True
11,T0854,FFAS03_TS3,False,False
11,T0854,FFAS03_TS4,False,True
11,T0854,FFAS03_TS5,False,True
11,T0854,FLOUDAS_SERVER_TS1,False,True
11,T0854,FLOUDAS_SERVER_TS2,False,True
11,T0854,FLOUDAS_SERVER_TS3,False,True
11,T0854,FLOUDAS_SERVER_TS4,False,True
11,T0854,FLOUDAS_SERVER_TS5,False,True
11,T0854,FUSION_TS1,True,False
11,T0854,FUSION_TS2,False,False
11,T0854,FUSION_TS3,False,False
11,T0854,FUSION_TS4,False,False
11,T0854,FUSION_TS5,False,False
11,T0854,HHPredA_TS1,False,True
11,T0854,HHPredX_TS1,False,True
11,T0854,IntFOLD3_TS1,False,True
11,T0854,IntFOLD3_TS2,False,False
11,T0854,IntFOLD3_TS3,False,False
11,T0854,IntFOLD3_TS4,False,False
11,T0854,IntFOLD3_TS5,False,True
11,T0854,MUFOLD-Server_TS1,False,True
11,T0854,MUFOLD-Server_TS2,False,True
11,T0854,MUFOLD-Server_TS3,False,True
11,T0854,MUFOLD-Server_TS4,False,True
11,T0854,MUFOLD-Server_TS5,False,True
11,T0854,MULTICOM-CLUSTER_TS1,True,True
11,T0854,MULTICOM-CLUSTER_TS2,False,True
11,T0854,MULTICOM-CLUSTER_TS3,False,True
11,T0854,MULTICOM-CLUSTER_TS4,False,True
11,T0854,MULTICOM-CLUSTER_TS5,False,True
11,T0854,MULTICOM-CONSTRUCT_TS1,False,True
11,T0854,MULTICOM-CONSTRUCT_TS2,False,True
11,T0854,MULTICOM-CONSTRUCT_TS3,False,True
11,T0854,MULTICOM-CONSTRUCT_TS4,False,True
11,T0854,MULTICOM-CONSTRUCT_TS5,False,True
11,T0854,MULTICOM-NOVEL_TS1,False,True
11,T0854,MULTICOM-NOVEL_TS2,False,True
11,T0854,MULTICOM-NOVEL_TS3,False,True
11,T0854,MULTICOM-NOVEL_TS4,False,False
11,T0854,MULTICOM-NOVEL_TS5,False,False
11,T0854,MULTICOM-REFINE_TS1,False,True
11,T0854,MULTICOM-REFINE_TS2,False,True
11,T0854,MULTICOM-REFINE_TS3,False,True
11,T0854,MULTICOM-REFINE_TS4,False,True
11,T0854,MULTICOM-REFINE_TS5,False,True
11,T0854,PSF_TS1,False,True
11,T0854,Pcons-net_TS1,False,True
11,T0854,Pcons-net_TS2,False,True
11,T0854,Pcons-net_TS3,False,True
11,T0854,Pcons-net_TS4,False,True
11,T0854,Pcons-net_TS5,False,False
11,T0854,PhyreX_TS1,False,True
11,T0854,PhyreX_TS2,False,True
11,T0854,PhyreX_TS3,False,True
11,T0854,PhyreX_TS4,False,True
11,T0854,PhyreX_TS5,False,True
11,T0854,QUARK_TS1,False,True
11,T0854,QUARK_TS2,False,True
11,T0854,QUARK_TS3,False,True
11,T0854,QUARK_TS4,True,False
11,T0854,QUARK_TS5,False,True
11,T0854,RBO_Aleph_TS1,False,True
11,T0854,RBO_Aleph_TS2,False,True
11,T0854,RBO_Aleph_TS3,False,True
11,T0854,RBO_Aleph_TS4,False,True
11,T0854,RBO_Aleph_TS5,True,True
11,T0854,RaptorX_TS1,True,False
11,T0854,SAM-T08-server_TS1,True,True
11,T0854,SAM-T08-server_TS2,False,True
11,T0854,SAM-T08-server_TS3,False,False
11,T0854,SAM-T08-server_TS4,False,False
11,T0854,SAM-T08-server_TS5,True,False
11,T0854,STRINGS_TS1,True,True
11,T0854,STRINGS_TS2,False,False
11,T0854,STRINGS_TS3,False,True
11,T0854,STRINGS_TS4,True,False
11,T0854,STRINGS_TS5,False,False
11,T0854,Seok-server_TS1,False,True
11,T0854,Seok-server_TS2,False,False
11,T0854,Seok-server_TS3,False,True
11,T0854,Seok-server_TS4,False,True
11,T0854,Seok-server_TS5,False,True
11,T0854,TASSER-VMT_TS1,False,True
11,T0854,TASSER-VMT_TS2,False,True
11,T0854,TASSER-VMT_TS3,False,True
11,T0854,TASSER-VMT_TS4,False,True
11,T0854,TASSER-VMT_TS5,False,True
11,T0854,ZHOU-SPARKS-X_TS1,False,True
11,T0854,ZHOU-SPARKS-X_TS2,False,True
11,T0854,ZHOU-SPARKS-X_TS3,False,True
11,T0854,ZHOU-SPARKS-X_TS4,True,False
11,T0854,ZHOU-SPARKS-X_TS5,True,True
11,T0854,Zhang-Server_TS1,False,True
11,T0854,Zhang-Server_TS2,True,True
11,T0854,Zhang-Server_TS3,False,True
11,T0854,Zhang-Server_TS4,False,False
11,T0854,Zhang-Server_TS5,False,True
11,T0854,chuo-fams-server_TS1,False,True
11,T0854,chuo-fams-server_TS2,False,True
11,T0854,chuo-fams-server_TS3,False,True
11,T0854,chuo-fams-server_TS4,False,True
11,T0854,chuo-fams-server_TS5,False,False
11,T0854,eThread_TS1,False,True
11,T0854,eThread_TS2,False,True
11,T0854,eThread_TS3,True,False
11,T0854,eThread_TS4,False,True
11,T0854,eThread_TS5,True,False
11,T0854,myprotein-me_TS1,False,True
11,T0854,myprotein-me_TS2,True,True
11,T0854,myprotein-me_TS3,False,False
11,T0854,myprotein-me_TS4,False,True
11,T0854,myprotein-me_TS5,False,True
11,T0854,nns_TS1,False,True
11,T0854,nns_TS2,False,True
11,T0854,nns_TS3,False,True
11,T0854,nns_TS4,False,True
11,T0854,nns_TS5,True,True
11,T0854,raghavagps-tsppred_TS1,True,True
11,T0854,raghavagps-tsppred_TS2,True,False
11,T0854,raghavagps-tsppred_TS3,False,True
11,T0854,raghavagps-tsppred_TS4,False,False
11,T0854,raghavagps-tsppred_TS5,True,False
11,T0854,slbio_TS1,False,True
11,T0854,slbio_TS2,False,False
11,T0854,slbio_TS3,False,False
11,T0854,slbio_TS4,False,True
11,T0854,slbio_TS5,False,True
11,T0855,3D-Jigsaw-V5_1_TS1,False,True
11,T0855,3D-Jigsaw-V5_1_TS2,False,True
11,T0855,3D-Jigsaw-V5_1_TS3,False,True
11,T0855,3D-Jigsaw-V5_1_TS4,False,True
11,T0855,3D-Jigsaw-V5_1_TS5,False,True
11,T0855,Alpha-Gelly-Server_TS1,False,False
11,T0855,Alpha-Gelly-Server_TS2,False,True
11,T0855,Alpha-Gelly-Server_TS3,True,True
11,T0855,Alpha-Gelly-Server_TS4,False,True
11,T0855,Alpha-Gelly-Server_TS5,False,False
11,T0855,Atome2_CBS_TS1,True,False
11,T0855,Atome2_CBS_TS2,False,False
11,T0855,Atome2_CBS_TS3,False,False
11,T0855,Atome2_CBS_TS4,False,False
11,T0855,Atome2_CBS_TS5,False,False
11,T0855,BAKER-ROSETTASERVER_TS1,False,True
11,T0855,BAKER-ROSETTASERVER_TS2,False,True
11,T0855,BAKER-ROSETTASERVER_TS3,False,True
11,T0855,BAKER-ROSETTASERVER_TS4,True,True
11,T0855,BAKER-ROSETTASERVER_TS5,False,True
11,T0855,BhageerathH_TS1,True,True
11,T0855,BhageerathH_TS2,False,True
11,T0855,BhageerathH_TS3,False,True
11,T0855,BhageerathH_TS4,False,True
11,T0855,BhageerathH_TS5,False,True
11,T0855,BioSerf_TS1,False,True
11,T0855,BioSerf_TS2,False,False
11,T0855,BioSerf_TS3,False,True
11,T0855,BioSerf_TS4,False,True
11,T0855,BioSerf_TS5,False,True
11,T0855,BioShell-server_TS1,True,False
11,T0855,BioShell-server_TS2,False,False
11,T0855,BioShell-server_TS3,False,True
11,T0855,BioShell-server_TS4,False,False
11,T0855,BioShell-server_TS5,False,False
11,T0855,Distill_TS1,False,True
11,T0855,Distill_TS2,False,True
11,T0855,Distill_TS3,False,True
11,T0855,Distill_TS4,False,True
11,T0855,Distill_TS5,False,True
11,T0855,FALCON_EnvFold_TS1,False,True
11,T0855,FALCON_EnvFold_TS2,False,True
11,T0855,FALCON_EnvFold_TS3,False,True
11,T0855,FALCON_EnvFold_TS4,False,True
11,T0855,FALCON_EnvFold_TS5,False,True
11,T0855,FALCON_MANUAL_TS1,True,True
11,T0855,FALCON_MANUAL_TS2,False,True
11,T0855,FALCON_MANUAL_TS3,False,True
11,T0855,FALCON_MANUAL_TS4,False,True
11,T0855,FALCON_MANUAL_TS5,False,True
11,T0855,FALCON_MANUAL_X_TS1,False,True
11,T0855,FALCON_MANUAL_X_TS2,False,True
11,T0855,FALCON_MANUAL_X_TS3,False,True
11,T0855,FALCON_MANUAL_X_TS4,False,True
11,T0855,FALCON_MANUAL_X_TS5,False,True
11,T0855,FALCON_TOPO_TS1,False,True
11,T0855,FALCON_TOPO_TS2,False,True
11,T0855,FALCON_TOPO_TS3,False,True
11,T0855,FALCON_TOPO_TS4,False,True
11,T0855,FALCON_TOPO_TS5,False,True
11,T0855,FFAS-3D_TS1,False,False
11,T0855,FFAS-3D_TS2,False,True
11,T0855,FFAS-3D_TS3,False,True
11,T0855,FFAS-3D_TS4,False,True
11,T0855,FFAS-3D_TS5,False,True
11,T0855,FFAS03_TS1,True,False
11,T0855,FLOUDAS_SERVER_TS1,False,True
11,T0855,FLOUDAS_SERVER_TS2,False,True
11,T0855,FLOUDAS_SERVER_TS3,False,True
11,T0855,FLOUDAS_SERVER_TS4,False,True
11,T0855,FLOUDAS_SERVER_TS5,False,True
11,T0855,FUSION_TS1,False,True
11,T0855,FUSION_TS2,False,True
11,T0855,FUSION_TS3,False,True
11,T0855,FUSION_TS4,False,True
11,T0855,FUSION_TS5,False,True
11,T0855,HHPredA_TS1,False,False
11,T0855,HHPredX_TS1,False,False
11,T0855,IntFOLD3_TS1,False,True
11,T0855,IntFOLD3_TS2,False,True
11,T0855,IntFOLD3_TS3,False,False
11,T0855,IntFOLD3_TS4,False,True
11,T0855,IntFOLD3_TS5,False,False
11,T0855,MATRIX_TS1,True,False
11,T0855,MATRIX_TS2,False,False
11,T0855,MATRIX_TS3,False,False
11,T0855,MATRIX_TS4,False,False
11,T0855,MATRIX_TS5,False,False
11,T0855,MUFOLD-Server_TS1,False,False
11,T0855,MUFOLD-Server_TS2,False,True
11,T0855,MUFOLD-Server_TS3,False,False
11,T0855,MUFOLD-Server_TS4,False,False
11,T0855,MUFOLD-Server_TS5,True,True
11,T0855,MULTICOM-CLUSTER_TS1,False,True
11,T0855,MULTICOM-CLUSTER_TS2,False,True
11,T0855,MULTICOM-CLUSTER_TS3,False,True
11,T0855,MULTICOM-CLUSTER_TS4,False,True
11,T0855,MULTICOM-CLUSTER_TS5,False,True
11,T0855,MULTICOM-CONSTRUCT_TS1,False,True
11,T0855,MULTICOM-CONSTRUCT_TS2,False,True
11,T0855,MULTICOM-CONSTRUCT_TS3,False,True
11,T0855,MULTICOM-CONSTRUCT_TS4,False,True
11,T0855,MULTICOM-CONSTRUCT_TS5,False,True
11,T0855,MULTICOM-NOVEL_TS1,False,True
11,T0855,MULTICOM-NOVEL_TS2,False,True
11,T0855,MULTICOM-NOVEL_TS3,True,False
11,T0855,MULTICOM-NOVEL_TS4,False,True
11,T0855,MULTICOM-NOVEL_TS5,False,False
11,T0855,MULTICOM-REFINE_TS1,False,True
11,T0855,MULTICOM-REFINE_TS2,False,True
11,T0855,MULTICOM-REFINE_TS3,False,True
11,T0855,MULTICOM-REFINE_TS4,False,True
11,T0855,MULTICOM-REFINE_TS5,False,True
11,T0855,Pcons-net_TS1,False,True
11,T0855,Pcons-net_TS2,False,True
11,T0855,Pcons-net_TS3,False,True
11,T0855,Pcons-net_TS4,False,True
11,T0855,Pcons-net_TS5,False,True
11,T0855,PhyreX_TS1,False,False
11,T0855,PhyreX_TS2,False,False
11,T0855,PhyreX_TS3,False,False
11,T0855,PhyreX_TS4,False,False
11,T0855,PhyreX_TS5,False,False
11,T0855,QUARK_TS1,False,True
11,T0855,QUARK_TS2,False,True
11,T0855,QUARK_TS3,False,True
11,T0855,QUARK_TS4,False,True
11,T0855,QUARK_TS5,False,True
11,T0855,RBO_Aleph_TS1,False,True
11,T0855,RBO_Aleph_TS2,False,True
11,T0855,RBO_Aleph_TS3,False,True
11,T0855,RBO_Aleph_TS4,False,True
11,T0855,RBO_Aleph_TS5,False,True
11,T0855,RaptorX-FM_TS1,False,True
11,T0855,RaptorX-FM_TS2,False,True
11,T0855,RaptorX-FM_TS3,False,True
11,T0855,RaptorX-FM_TS4,False,True
11,T0855,RaptorX-FM_TS5,False,True
11,T0855,RaptorX_TS1,False,True
11,T0855,RaptorX_TS2,False,True
11,T0855,RaptorX_TS3,False,True
11,T0855,RaptorX_TS4,False,True
11,T0855,RaptorX_TS5,False,True
11,T0855,SAM-T08-server_TS1,False,True
11,T0855,SAM-T08-server_TS2,False,True
11,T0855,SAM-T08-server_TS3,False,False
11,T0855,STRINGS_TS1,False,True
11,T0855,STRINGS_TS2,False,True
11,T0855,STRINGS_TS3,False,True
11,T0855,STRINGS_TS4,False,True
11,T0855,STRINGS_TS5,False,True
11,T0855,Seok-server_TS1,False,False
11,T0855,Seok-server_TS2,False,False
11,T0855,Seok-server_TS3,False,False
11,T0855,Seok-server_TS4,True,False
11,T0855,Seok-server_TS5,False,False
11,T0855,TASSER-VMT_TS1,False,True
11,T0855,TASSER-VMT_TS2,False,True
11,T0855,TASSER-VMT_TS3,False,True
11,T0855,TASSER-VMT_TS4,False,True
11,T0855,TASSER-VMT_TS5,False,True
11,T0855,ZHOU-SPARKS-X_TS1,False,True
11,T0855,ZHOU-SPARKS-X_TS2,False,True
11,T0855,ZHOU-SPARKS-X_TS3,False,True
11,T0855,ZHOU-SPARKS-X_TS4,False,False
11,T0855,ZHOU-SPARKS-X_TS5,False,True
11,T0855,Zhang-Server_TS1,False,True
11,T0855,Zhang-Server_TS2,False,True
11,T0855,Zhang-Server_TS3,True,True
11,T0855,Zhang-Server_TS4,True,True
11,T0855,Zhang-Server_TS5,False,True
11,T0855,chuo-fams-server_TS1,False,True
11,T0855,chuo-fams-server_TS2,True,False
11,T0855,chuo-fams-server_TS3,False,True
11,T0855,chuo-fams-server_TS4,False,True
11,T0855,chuo-fams-server_TS5,False,True
11,T0855,eThread_TS1,False,True
11,T0855,eThread_TS2,False,True
11,T0855,eThread_TS3,True,False
11,T0855,eThread_TS4,False,True
11,T0855,eThread_TS5,False,False
11,T0855,myprotein-me_TS1,False,True
11,T0855,myprotein-me_TS2,False,True
11,T0855,myprotein-me_TS3,False,True
11,T0855,myprotein-me_TS4,False,True
11,T0855,myprotein-me_TS5,True,False
11,T0855,nns_TS1,False,True
11,T0855,nns_TS2,True,True
11,T0855,nns_TS3,False,True
11,T0855,nns_TS4,False,True
11,T0855,nns_TS5,False,True
11,T0855,raghavagps-tsppred_TS1,False,False
11,T0855,raghavagps-tsppred_TS2,False,False
11,T0855,raghavagps-tsppred_TS3,True,False
11,T0855,raghavagps-tsppred_TS4,True,False
11,T0855,raghavagps-tsppred_TS5,True,False
11,T0855,slbio_TS1,False,False
11,T0855,slbio_TS2,False,False
11,T0855,slbio_TS3,False,True
11,T0855,slbio_TS4,False,True
11,T0855,slbio_TS5,False,True
11,T0856,3D-Jigsaw-V5_1_TS1,False,True
11,T0856,3D-Jigsaw-V5_1_TS2,False,False
11,T0856,3D-Jigsaw-V5_1_TS3,False,True
11,T0856,3D-Jigsaw-V5_1_TS4,False,True
11,T0856,3D-Jigsaw-V5_1_TS5,False,True
11,T0856,Alpha-Gelly-Server_TS1,True,False
11,T0856,Alpha-Gelly-Server_TS2,False,True
11,T0856,Alpha-Gelly-Server_TS3,False,True
11,T0856,Alpha-Gelly-Server_TS4,False,False
11,T0856,Alpha-Gelly-Server_TS5,False,False
11,T0856,Atome2_CBS_TS1,False,True
11,T0856,Atome2_CBS_TS2,False,True
11,T0856,Atome2_CBS_TS3,False,True
11,T0856,Atome2_CBS_TS4,False,True
11,T0856,Atome2_CBS_TS5,False,True
11,T0856,BAKER-ROSETTASERVER_TS1,False,True
11,T0856,BAKER-ROSETTASERVER_TS2,False,True
11,T0856,BAKER-ROSETTASERVER_TS3,False,True
11,T0856,BAKER-ROSETTASERVER_TS4,False,True
11,T0856,BAKER-ROSETTASERVER_TS5,False,True
11,T0856,BhageerathH_TS1,False,True
11,T0856,BhageerathH_TS2,False,False
11,T0856,BhageerathH_TS3,True,False
11,T0856,BhageerathH_TS4,False,True
11,T0856,BhageerathH_TS5,False,True
11,T0856,BioSerf_TS1,False,True
11,T0856,BioSerf_TS2,False,True
11,T0856,BioShell-server_TS1,False,False
11,T0856,BioShell-server_TS2,True,False
11,T0856,BioShell-server_TS3,True,False
11,T0856,BioShell-server_TS4,False,True
11,T0856,BioShell-server_TS5,False,False
11,T0856,Distill_TS1,False,True
11,T0856,Distill_TS2,False,True
11,T0856,Distill_TS3,False,True
11,T0856,Distill_TS4,False,True
11,T0856,Distill_TS5,False,True
11,T0856,FALCON_EnvFold_TS1,False,True
11,T0856,FALCON_EnvFold_TS2,False,True
